Path,768,128,4
Path,832,128,4
Path,896,128,4
Path,960,128,4
Path,1024,128,4
Path,1088,128,4
Path,1152,128,4
Path,1216,128,4
Path,1280,128,4
Path,1344,128,4
Path,1408,128,4
Path,1472,128,4
Path,1536,128,4
Path,1600,128,4
Path,1664,128,4
Tree,0,-32,2
Tree,64,-32,2
Tree,128,-32,0
Tree,192,-32,1
Tree,256,-32,1
Tree,320,-32,2
Tree,384,-32,0
Tree,448,-32,1
Tree,512,-32,2
Tree,576,-32,2
Tree,640,-32,1
Tree,704,-32,1
Tree,768,-32,0
Tree,832,-32,2
Tree,896,-32,2
Tree,960,-32,0
Tree,1024,-32,1
Tree,1088,-32,2
Tree,1152,-32,2
Tree,1216,-32,1
Tree,1280,-32,2
Tree,1344,-32,1
Tree,1408,-32,0
Tree,1472,-32,2
Tree,1536,-32,2
Tree,1600,-32,0
Tree,1664,-32,1
Tree,1792,-32,2
Gate,1728,0,resources/levels/town2.csv
Tree,0,32,2
Tree,64,32,1
Tree,128,32,0
Tree,192,32,0
Tree,256,32,1
Tree,320,32,1
Tree,384,32,0
Tree,448,32,1
Tree,512,32,1
Tree,576,32,1
Tree,640,32,0
Tree,704,32,2
Tree,768,32,1
Tree,832,32,2
Tree,896,32,2
Tree,960,32,0
Tree,1024,32,1
Tree,1088,32,2
Tree,1152,32,2
Tree,1216,32,1
Tree,1280,32,2
Tree,1344,32,0
Tree,1408,32,1
Tree,1472,32,2
Tree,1536,32,1
Tree,1600,32,0
Tree,1664,32,0
Tree,1792,32,0
Tree,0,96,1
Tree,64,96,2
Tree,128,96,2
Tree,192,96,1
Tree,256,96,1
Tree,320,96,1
Tree,0,160,2
Tree,64,160,0
Tree,128,160,2
Tree,192,160,2
Tree,256,160,2
Tree,320,160,1
Tree,448,160,0
Tree,512,160,1
Tree,576,160,1
Tree,640,160,2
Tree,704,160,1
Tree,768,160,1
Tree,832,160,2
Tree,896,160,0
Tree,960,160,0
Tree,1024,160,0
Tree,1088,160,0
Tree,1152,160,2
Tree,1408,160,0
Tree,1472,160,1
Tree,1536,160,1
Tree,1600,160,0
Tree,1664,160,0
Tree,1792,160,1
Tree,1216,160,1
Tree,1344,160,0
Tree,448,224,0
Tree,512,224,2
Tree,576,224,2
Tree,640,224,1
Tree,704,224,0
Tree,768,224,1
Tree,832,224,2
Tree,896,224,1
Tree,960,224,2
Tree,1024,224,0
Tree,1088,224,0
Tree,1152,224,2
Tree,1408,224,1
Tree,1472,224,2
Tree,1536,224,2
Tree,1600,224,0
Tree,1664,224,0
Tree,1792,224,2
Tree,1216,224,1
Tree,1344,224,0
Tree,0,288,2
Tree,64,288,1
Tree,192,288,2
Tree,256,288,2
Tree,320,288,0
Tree,448,288,0
Tree,512,288,2
Tree,576,288,1
Tree,640,288,0
Tree,704,288,1
Tree,768,288,2
Tree,1792,288,1
Tree,0,352,2
Tree,64,352,1
Tree,192,352,1
Tree,256,352,2
Tree,320,352,0
Tree,448,352,0
Tree,512,352,1
Tree,576,352,2
Tree,640,352,1
Tree,704,352,0
Tree,768,352,0
Tree,1664,352,1
Tree,1792,352,1
Tree,1344,352,1
Tree,1408,352,0
Tree,1472,352,1
Tree,1536,352,2
Tree,1600,352,0
Tree,1152,352,0
Tree,1216,352,2
Tree,1088,352,1
Tree,960,352,0
Tree,896,352,1
Tree,1024,352,2
Tree,1728,352,0
Tree,0,416,0
Tree,64,416,2
Tree,192,416,0
Tree,256,416,1
Tree,320,416,2
Tree,448,416,0
Tree,512,416,0
Tree,576,416,2
Tree,640,416,2
Tree,704,416,2
Tree,768,416,2
Tree,1664,416,1
Tree,1792,416,0
Tree,896,416,0
Tree,1728,416,2
Tree,1344,416,0
Tree,1216,416,2
Tree,1152,416,2
Tree,1088,416,2
Tree,1024,416,2
Tree,960,416,1
Tree,1408,416,2
Tree,1472,416,2
Tree,1536,416,1
Tree,1600,416,1
Tree,0,480,2
Tree,64,480,2
Tree,192,480,0
Tree,256,480,1
Tree,320,480,0
Tree,448,480,0
Tree,512,480,2
Tree,576,480,1
Tree,640,480,1
Tree,704,480,2
Tree,768,480,1
Tree,1664,480,0
Tree,1792,480,2
Tree,1728,480,0
Tree,896,480,1
Tree,1216,480,2
Tree,1152,480,0
Tree,1088,480,1
Tree,1024,480,0
Tree,960,480,0
Tree,1344,480,2
Tree,1408,480,0
Tree,1472,480,0
Tree,1536,480,1
Tree,1600,480,1
Tree,1664,544,2
Tree,1792,544,1
Tree,1728,544,2
Tree,1536,544,2
Tree,1600,544,2
Tree,0,608,0
Tree,64,608,0
Tree,128,608,1
Tree,192,608,1
Tree,256,608,1
Tree,320,608,0
Tree,448,608,1
Tree,512,608,0
Tree,576,608,1
Tree,640,608,0
Tree,704,608,0
Tree,768,608,2
Tree,1664,608,1
Tree,1792,608,1
Tree,1728,608,1
Tree,896,608,0
Tree,1024,608,0
Tree,960,608,1
Tree,1536,608,0
Tree,1600,608,0
Tree,0,672,0
Tree,64,672,0
Tree,128,672,1
Tree,192,672,0
Tree,256,672,2
Tree,320,672,1
Tree,448,672,1
Tree,512,672,1
Tree,576,672,1
Tree,640,672,1
Tree,704,672,0
Tree,768,672,0
Tree,1664,672,1
Tree,1792,672,1
Tree,896,672,1
Tree,1728,672,0
Tree,1600,672,2
Tree,1024,672,1
Tree,1536,672,0
Tree,960,672,2
Tree,0,736,2
Tree,64,736,2
Tree,128,736,0
Tree,192,736,0
Tree,256,736,1
Tree,320,736,1
Tree,448,736,1
Tree,512,736,1
Tree,576,736,1
Tree,640,736,2
Tree,704,736,1
Tree,768,736,2
Tree,896,736,2
Tree,1024,736,2
Tree,960,736,2
Tree,0,800,1
Tree,64,800,2
Tree,128,800,1
Tree,192,800,0
Tree,256,800,1
Tree,320,800,1
Tree,448,800,0
Tree,512,800,0
Tree,576,800,0
Tree,640,800,2
Tree,704,800,0
Tree,768,800,2
Tree,1792,800,2
Tree,1664,800,2
Tree,896,800,0
Tree,1728,800,1
Tree,1600,800,2
Tree,1024,800,1
Tree,1152,800,0
Tree,1216,800,1
Tree,1088,800,0
Tree,1344,800,2
Tree,1408,800,1
Tree,1472,800,2
Tree,1536,800,1
Tree,960,800,0
Tree,1280,800,1
Tree,0,864,1
Tree,64,864,1
Tree,128,864,1
Tree,192,864,0
Tree,256,864,0
Tree,320,864,0
Tree,448,864,1
Tree,512,864,1
Tree,576,864,2
Tree,640,864,2
Tree,704,864,1
Tree,768,864,2
Tree,896,864,2
Tree,1664,864,1
Tree,1792,864,0
Tree,960,864,1
Tree,1600,864,2
Tree,1024,864,0
Tree,1088,864,0
Tree,1216,864,2
Tree,1152,864,1
Tree,1344,864,1
Tree,1408,864,2
Tree,1472,864,0
Tree,1536,864,2
Tree,1728,864,2
Tree,1280,864,0
Gate,832,896,resources/levels/river1.csv
